A,D,B,C,E,F
presente,ausente,presente,ausente,presente,ausente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
presente,ausente,presente,presente,presente,ausente
presente,ausente,presente,presente,ausente,presente
ausente,ausente,ausente,presente,presente,ausente
ausente,presente,presente,presente,ausente,presente
presente,ausente,presente,ausente,ausente,presente
presente,presente,ausente,presente,ausente,ausente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,presente,presente,ausente,presente
presente,presente,ausente,presente,presente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
presente,ausente,presente,ausente,presente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,ausente,presente,presente,presente,ausente
ausente,presente,ausente,presente,presente,presente
ausente,ausente,ausente,presente,presente,presente
presente,ausente,presente,ausente,presente,presente
ausente,ausente,ausente,ausente,presente,presente
ausente,presente,ausente,ausente,ausente,presente
ausente,ausente,presente,presente,presente,ausente
ausente,ausente,ausente,presente,presente,ausente
ausente,presente,presente,presente,ausente,presente
presente,presente,ausente,presente,ausente,ausente
ausente,presente,ausente,ausente,ausente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,ausente,ausente,presente
ausente,presente,ausente,ausente,ausente,ausente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,presente,presente,ausente,presente
presente,ausente,ausente,ausente,presente,ausente
presente,ausente,presente,ausente,presente,ausente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,ausente,ausente,ausente,ausente
presente,ausente,presente,presente,presente,ausente
ausente,ausente,presente,presente,presente,presente
ausente,presente,ausente,ausente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
presente,ausente,presente,presente,presente,presente
ausente,presente,presente,ausente,ausente,presente
ausente,ausente,ausente,presente,presente,presente
ausente,presente,presente,presente,ausente,ausente
presente,ausente,presente,presente,presente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,ausente,ausente,ausente,presente
ausente,presente,ausente,presente,ausente,ausente
ausente,presente,presente,presente,ausente,presente
presente,presente,ausente,presente,ausente,ausente
presente,presente,presente,presente,presente,ausente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
presente,ausente,presente,ausente,presente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,ausente,ausente,ausente,ausente,ausente
ausente,presente,ausente,ausente,presente,presente
ausente,presente,presente,presente,ausente,ausente
presente,presente,ausente,presente,ausente,ausente
ausente,ausente,ausente,presente,presente,ausente
presente,presente,ausente,ausente,ausente,presente
presente,ausente,presente,ausente,presente,presente
presente,ausente,presente,ausente,presente,ausente
presente,ausente,presente,ausente,presente,ausente
presente,presente,ausente,ausente,ausente,ausente
ausente,presente,presente,ausente,ausente,presente
presente,ausente,presente,ausente,presente,presente
ausente,presente,presente,ausente,ausente,presente
ausente,presente,presente,ausente,ausente,ausente
ausente,presente,ausente,ausente,presente,ausente
ausente,presente,ausente,ausente,ausente,ausente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,ausente,ausente,ausente,ausente
ausente,presente,ausente,presente,ausente,ausente
presente,ausente,presente,ausente,presente,ausente
presente,ausente,presente,ausente,presente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,ausente,ausente,presente
presente,presente,ausente,ausente,ausente,ausente
ausente,presente,presente,presente,ausente,presente
ausente,ausente,ausente,ausente,presente,ausente
ausente,presente,ausente,ausente,ausente,ausente
presente,ausente,presente,ausente,presente,ausente
ausente,presente,ausente,presente,ausente,ausente
ausente,presente,ausente,ausente,ausente,presente
ausente,presente,ausente,presente,ausente,presente
presente,presente,ausente,presente,ausente,presente
presente,ausente,presente,presente,presente,presente
presente,ausente,presente,ausente,presente,presente
presente,ausente,presente,ausente,presente,ausente
ausente,presente,ausente,presente,ausente,presente
ausente,presente,presente,ausente,ausente,presente
ausente,presente,ausente,ausente,ausente,presente
ausente,presente,ausente,ausente,ausente,ausente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,presente,presente,ausente,presente
presente,presente,ausente,ausente,ausente,ausente
presente,ausente,ausente,ausente,presente,presente
presente,ausente,presente,ausente,ausente,presente
presente,ausente,presente,ausente,ausente,ausente
ausente,presente,presente,ausente,ausente,presente
ausente,ausente,ausente,presente,presente,ausente
presente,presente,ausente,presente,ausente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,ausente,ausente,ausente,ausente
presente,ausente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,ausente,ausente,ausente,ausente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,ausente,presente,ausente,ausente
presente,ausente,presente,ausente,presente,ausente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,ausente,ausente,ausente,presente
ausente,presente,ausente,ausente,ausente,presente
ausente,presente,presente,presente,ausente,presente
ausente,ausente,ausente,presente,presente,presente
presente,ausente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,ausente,ausente,ausente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,presente
presente,ausente,ausente,ausente,presente,ausente
ausente,ausente,presente,presente,presente,presente
ausente,presente,presente,presente,presente,ausente
ausente,presente,presente,presente,ausente,ausente
ausente,ausente,ausente,presente,presente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,ausente,ausente,ausente,presente
presente,ausente,presente,ausente,ausente,ausente
ausente,presente,presente,presente,ausente,presente
presente,ausente,ausente,presente,presente,ausente
ausente,presente,presente,presente,ausente,presente
presente,ausente,ausente,ausente,presente,presente
presente,presente,ausente,presente,ausente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,ausente,ausente,ausente,presente
presente,presente,ausente,presente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,ausente,presente,ausente,ausente,presente
ausente,ausente,ausente,presente,presente,presente
presente,presente,ausente,presente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,ausente,ausente,ausente,presente
presente,ausente,presente,ausente,presente,ausente
presente,ausente,presente,ausente,presente,ausente
ausente,presente,ausente,ausente,presente,presente
ausente,presente,presente,presente,ausente,presente
presente,ausente,presente,ausente,presente,presente
ausente,presente,presente,presente,presente,ausente
presente,presente,ausente,presente,ausente,presente
presente,ausente,ausente,ausente,presente,ausente
presente,ausente,presente,ausente,presente,ausente
presente,ausente,presente,ausente,presente,ausente
ausente,presente,ausente,ausente,presente,ausente
ausente,presente,presente,presente,ausente,presente
ausente,presente,ausente,ausente,ausente,presente
ausente,ausente,ausente,presente,presente,presente
ausente,ausente,ausente,presente,presente,ausente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,ausente,ausente,presente
ausente,presente,ausente,presente,ausente,presente
presente,ausente,ausente,ausente,presente,ausente
presente,ausente,presente,ausente,presente,ausente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,ausente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,presente,presente,presente,ausente
ausente,ausente,ausente,presente,presente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,ausente,ausente,ausente,ausente
ausente,presente,ausente,ausente,ausente,presente
presente,ausente,presente,ausente,presente,ausente
presente,ausente,presente,ausente,presente,presente
presente,ausente,presente,ausente,presente,ausente
ausente,ausente,ausente,ausente,presente,ausente
ausente,presente,presente,presente,ausente,ausente
presente,presente,ausente,ausente,ausente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
presente,presente,ausente,ausente,ausente,presente
presente,presente,ausente,ausente,ausente,ausente
presente,ausente,presente,presente,presente,presente
presente,ausente,ausente,ausente,ausente,ausente
ausente,ausente,ausente,presente,presente,ausente
ausente,ausente,ausente,presente,presente,presente
presente,ausente,presente,presente,presente,presente
ausente,ausente,ausente,presente,ausente,ausente
ausente,presente,presente,presente,ausente,presente
presente,ausente,ausente,ausente,ausente,ausente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,presente,presente,ausente,presente
ausente,ausente,ausente,ausente,ausente,ausente
ausente,ausente,ausente,presente,presente,ausente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
presente,presente,ausente,presente,ausente,ausente
ausente,presente,ausente,presente,ausente,ausente
ausente,presente,presente,presente,ausente,presente
ausente,ausente,ausente,presente,presente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,presente,presente,ausente,ausente
presente,ausente,ausente,ausente,presente,presente
presente,ausente,ausente,ausente,ausente,presente
ausente,presente,presente,presente,ausente,presente
presente,presente,ausente,presente,ausente,ausente
ausente,presente,presente,presente,presente,ausente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,presente,ausente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
presente,ausente,presente,ausente,presente,ausente
ausente,ausente,ausente,presente,presente,ausente
ausente,ausente,ausente,presente,presente,presente
ausente,presente,presente,presente,ausente,presente
ausente,ausente,ausente,presente,presente,presente
ausente,presente,presente,ausente,presente,ausente
ausente,presente,ausente,ausente,ausente,ausente
ausente,presente,presente,presente,ausente,ausente
presente,presente,ausente,presente,ausente,ausente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,presente,presente,presente,ausente
ausente,ausente,ausente,ausente,presente,ausente
ausente,presente,presente,presente,ausente,presente
presente,ausente,presente,ausente,ausente,presente
presente,ausente,ausente,ausente,presente,presente
presente,presente,ausente,presente,ausente,ausente
presente,ausente,presente,ausente,presente,ausente
presente,ausente,ausente,ausente,presente,ausente
presente,ausente,presente,ausente,presente,ausente
ausente,presente,presente,presente,ausente,ausente
presente,presente,ausente,presente,presente,presente
ausente,presente,ausente,ausente,ausente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,ausente,ausente,ausente
presente,ausente,presente,ausente,presente,presente
ausente,presente,presente,presente,ausente,ausente
presente,ausente,presente,ausente,ausente,presente
ausente,ausente,presente,presente,ausente,ausente
ausente,ausente,presente,presente,presente,ausente
ausente,presente,presente,presente,ausente,presente
presente,presente,ausente,presente,ausente,ausente
ausente,presente,presente,presente,ausente,presente
ausente,presente,ausente,ausente,ausente,presente
presente,ausente,ausente,ausente,presente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,presente,ausente,ausente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,ausente,ausente,presente,ausente
presente,ausente,ausente,ausente,presente,ausente
presente,presente,ausente,presente,ausente,ausente
presente,ausente,presente,ausente,presente,ausente
presente,ausente,presente,ausente,presente,ausente
ausente,presente,presente,ausente,ausente,ausente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,ausente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,ausente,ausente,ausente,ausente
ausente,ausente,presente,presente,presente,ausente
ausente,presente,presente,presente,ausente,presente
presente,presente,ausente,presente,ausente,presente
ausente,presente,ausente,ausente,ausente,presente
ausente,presente,ausente,ausente,ausente,ausente
presente,ausente,presente,ausente,ausente,presente
ausente,presente,presente,presente,presente,ausente
presente,presente,ausente,presente,ausente,presente
ausente,ausente,ausente,presente,presente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,ausente,ausente,ausente,ausente
ausente,ausente,ausente,presente,presente,ausente
ausente,presente,ausente,ausente,ausente,ausente
presente,ausente,presente,ausente,presente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,presente,presente,ausente,presente
presente,ausente,ausente,ausente,presente,ausente
ausente,presente,ausente,ausente,ausente,presente
presente,presente,ausente,ausente,ausente,ausente
ausente,ausente,ausente,presente,presente,presente
ausente,presente,presente,presente,ausente,presente
ausente,ausente,presente,presente,ausente,presente
ausente,presente,ausente,ausente,ausente,ausente
ausente,presente,presente,presente,ausente,presente
ausente,ausente,ausente,presente,ausente,ausente
ausente,presente,presente,presente,presente,ausente
presente,presente,ausente,ausente,ausente,presente
presente,ausente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
presente,ausente,presente,ausente,ausente,ausente
presente,presente,ausente,presente,ausente,presente
ausente,presente,presente,presente,ausente,presente
presente,presente,ausente,presente,ausente,presente
ausente,presente,presente,ausente,ausente,presente
presente,ausente,presente,ausente,presente,presente
ausente,presente,ausente,ausente,ausente,presente
ausente,presente,ausente,ausente,ausente,presente
presente,ausente,presente,presente,ausente,presente
ausente,presente,ausente,ausente,ausente,presente
ausente,ausente,presente,presente,ausente,presente
presente,ausente,presente,ausente,presente,ausente
ausente,presente,presente,ausente,ausente,ausente
ausente,presente,ausente,ausente,ausente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,ausente,ausente,ausente,presente,presente
ausente,presente,ausente,ausente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,ausente,ausente,ausente,ausente
presente,ausente,presente,ausente,ausente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,presente
ausente,ausente,presente,presente,presente,ausente
ausente,presente,presente,presente,presente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,ausente,ausente,presente,presente,ausente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,ausente,ausente,ausente
ausente,presente,ausente,ausente,ausente,ausente
ausente,ausente,presente,presente,presente,presente
ausente,ausente,ausente,ausente,presente,presente
ausente,presente,ausente,ausente,presente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,ausente,ausente,ausente
presente,presente,ausente,ausente,ausente,ausente
ausente,presente,ausente,ausente,presente,ausente
presente,ausente,presente,presente,presente,ausente
ausente,ausente,presente,presente,presente,ausente
ausente,presente,ausente,ausente,ausente,ausente
ausente,ausente,ausente,presente,presente,presente
ausente,presente,presente,presente,ausente,presente
ausente,ausente,ausente,ausente,presente,ausente
presente,ausente,presente,ausente,ausente,ausente
ausente,presente,presente,presente,ausente,ausente
presente,ausente,presente,ausente,ausente,presente
ausente,presente,presente,presente,ausente,presente
presente,ausente,presente,ausente,presente,ausente
presente,ausente,presente,ausente,presente,presente
presente,ausente,presente,ausente,presente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,ausente,ausente,presente,presente
ausente,presente,presente,presente,ausente,presente
ausente,ausente,ausente,presente,presente,presente
ausente,presente,ausente,presente,ausente,ausente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,ausente,ausente,ausente,presente
ausente,ausente,presente,ausente,presente,presente
ausente,presente,presente,presente,ausente,presente
ausente,ausente,presente,presente,ausente,ausente
ausente,presente,ausente,presente,ausente,presente
presente,ausente,presente,ausente,presente,ausente
ausente,presente,presente,presente,ausente,presente
ausente,presente,ausente,ausente,ausente,ausente
presente,ausente,presente,presente,presente,ausente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,presente,presente,presente,ausente
ausente,presente,presente,presente,presente,ausente
presente,ausente,presente,ausente,presente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,presente,presente,ausente,presente
ausente,presente,ausente,ausente,ausente,presente
ausente,presente,presente,ausente,ausente,presente
ausente,ausente,ausente,presente,presente,ausente
ausente,presente,presente,presente,ausente,presente
presente,ausente,presente,ausente,ausente,presente
presente,ausente,presente,ausente,presente,ausente
ausente,ausente,presente,presente,presente,ausente
presente,ausente,ausente,ausente,presente,presente
presente,ausente,presente,ausente,presente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,presente
presente,ausente,presente,ausente,presente,presente
ausente,presente,ausente,ausente,ausente,ausente
ausente,presente,presente,presente,ausente,presente
presente,ausente,presente,ausente,ausente,ausente
ausente,presente,presente,presente,ausente,presente
presente,ausente,presente,ausente,presente,ausente
ausente,presente,presente,presente,ausente,presente
presente,ausente,ausente,presente,presente,presente
ausente,presente,presente,presente,ausente,presente
ausente,ausente,ausente,presente,ausente,presente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,ausente,ausente,ausente,ausente
ausente,presente,ausente,ausente,ausente,ausente
ausente,presente,ausente,ausente,ausente,presente
ausente,presente,ausente,ausente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,ausente,presente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
presente,ausente,ausente,presente,presente,presente
ausente,presente,presente,ausente,ausente,presente
ausente,ausente,ausente,ausente,presente,ausente
presente,ausente,presente,presente,ausente,presente
presente,ausente,presente,ausente,presente,presente
ausente,presente,ausente,ausente,ausente,ausente
ausente,presente,ausente,ausente,ausente,ausente
presente,presente,ausente,presente,presente,presente
ausente,ausente,ausente,presente,presente,ausente
presente,ausente,presente,ausente,presente,presente
ausente,presente,ausente,presente,ausente,ausente
presente,ausente,presente,presente,ausente,presente
presente,presente,ausente,presente,ausente,presente
presente,ausente,presente,ausente,presente,presente
ausente,ausente,ausente,ausente,ausente,ausente
ausente,presente,presente,ausente,ausente,presente
ausente,presente,presente,ausente,ausente,ausente
ausente,presente,ausente,ausente,ausente,ausente
ausente,ausente,ausente,presente,presente,ausente
ausente,presente,presente,presente,ausente,presente
ausente,ausente,ausente,presente,presente,ausente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,ausente,ausente,ausente,ausente
ausente,ausente,ausente,presente,presente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,ausente,ausente,ausente,ausente
ausente,presente,presente,ausente,presente,ausente
presente,ausente,ausente,presente,presente,ausente
ausente,presente,ausente,ausente,ausente,ausente
presente,ausente,ausente,ausente,ausente,presente
ausente,ausente,ausente,presente,ausente,ausente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,ausente,ausente,presente
presente,ausente,presente,ausente,presente,ausente
ausente,presente,presente,presente,ausente,presente
presente,presente,presente,presente,ausente,presente
presente,ausente,presente,ausente,presente,ausente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,presente,ausente,presente,ausente
ausente,presente,ausente,ausente,ausente,ausente
ausente,ausente,ausente,presente,presente,ausente
ausente,ausente,presente,ausente,ausente,presente
presente,ausente,ausente,ausente,ausente,ausente
ausente,presente,presente,ausente,ausente,presente
ausente,presente,ausente,ausente,ausente,presente
ausente,ausente,ausente,presente,presente,ausente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,presente,presente,presente,ausente
presente,ausente,presente,ausente,presente,ausente
presente,ausente,presente,ausente,presente,presente
ausente,ausente,ausente,ausente,ausente,ausente
presente,ausente,presente,ausente,presente,ausente
ausente,ausente,ausente,ausente,presente,ausente
presente,ausente,ausente,ausente,ausente,presente
presente,ausente,presente,presente,presente,ausente
ausente,ausente,ausente,presente,presente,ausente
ausente,presente,ausente,presente,ausente,ausente
ausente,presente,ausente,ausente,presente,presente
presente,ausente,presente,presente,presente,ausente
presente,ausente,presente,ausente,presente,presente
ausente,presente,presente,ausente,ausente,presente
ausente,presente,ausente,presente,presente,presente
presente,ausente,presente,ausente,presente,presente
ausente,ausente,ausente,ausente,presente,ausente
presente,ausente,ausente,ausente,presente,presente
ausente,presente,presente,ausente,presente,presente
presente,presente,ausente,ausente,ausente,ausente
presente,ausente,presente,ausente,presente,presente
presente,ausente,presente,ausente,presente,ausente
ausente,presente,presente,presente,ausente,presente
ausente,presente,presente,ausente,ausente,ausente
ausente,presente,ausente,presente,ausente,ausente
ausente,presente,ausente,ausente,ausente,presente
presente,presente,ausente,ausente,presente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,ausente,presente,presente,presente,presente
ausente,ausente,ausente,presente,presente,ausente
ausente,ausente,ausente,presente,presente,presente
ausente,presente,ausente,ausente,ausente,presente
ausente,presente,ausente,ausente,ausente,presente
ausente,presente,presente,presente,ausente,ausente
ausente,presente,presente,ausente,ausente,presente
ausente,ausente,presente,presente,ausente,presente
ausente,presente,presente,presente,presente,presente
ausente,presente,ausente,ausente,presente,presente
ausente,presente,presente,ausente,ausente,ausente
ausente,presente,ausente,presente,ausente,ausente
presente,presente,ausente,presente,ausente,ausente
ausente,presente,ausente,ausente,ausente,ausente
ausente,ausente,presente,presente,presente,presente
